,S,E,I,R,country,date
1533,1701575,0.0,38.0,0.0,bahrain,2020-02-28
1534,1701575,0.0,41.0,0.0,bahrain,2020-02-29
1535,1701575,0.0,47.0,0.0,bahrain,2020-03-01
1536,1701575,0.0,49.0,0.0,bahrain,2020-03-02
1537,1701575,38.0,49.0,0.0,bahrain,2020-03-03
1538,1701575,41.0,51.0,1.0,bahrain,2020-03-04
1539,1701575,47.0,51.0,4.0,bahrain,2020-03-05
1540,1701575,49.0,56.0,4.0,bahrain,2020-03-06
1541,1701575,49.0,79.0,6.0,bahrain,2020-03-07
1542,1701575,51.0,71.0,14.0,bahrain,2020-03-08
1543,1701575,51.0,87.0,22.0,bahrain,2020-03-09
1544,1701575,56.0,80.0,30.0,bahrain,2020-03-10
1545,1701575,79.0,160.0,35.0,bahrain,2020-03-11
1546,1701575,71.0,162.0,35.0,bahrain,2020-03-12
1547,1701575,87.0,166.0,44.0,bahrain,2020-03-13
1548,1701575,80.0,152.0,60.0,bahrain,2020-03-14
1549,1701575,160.0,137.0,77.0,bahrain,2020-03-15
1550,1701575,162.0,146.0,82.0,bahrain,2020-03-16
1551,1701575,166.0,152.0,89.0,bahrain,2020-03-17
1552,1701575,152.0,152.0,89.0,bahrain,2020-03-18
1553,1701575,137.0,160.0,96.0,bahrain,2020-03-19
1554,1701575,146.0,168.0,111.0,bahrain,2020-03-20
1555,1701575,152.0,172.0,126.0,bahrain,2020-03-21
1556,1701575,152.0,184.0,126.0,bahrain,2020-03-22
1557,1701575,160.0,183.0,151.0,bahrain,2020-03-23
1558,1701575,168.0,211.0,166.0,bahrain,2020-03-24
1559,1701575,172.0,212.0,180.0,bahrain,2020-03-25
1560,1701575,184.0,238.0,181.0,bahrain,2020-03-26
1561,1701575,183.0,250.0,208.0,bahrain,2020-03-27
1562,1701575,211.0,235.0,231.0,bahrain,2020-03-28
1563,1701575,212.0,207.0,269.0,bahrain,2020-03-29
1564,1701575,238.0,223.0,276.0,bahrain,2020-03-30
1565,1701575,250.0,216.0,299.0,bahrain,2020-03-31
1566,1701575,235.0,268.0,299.0,bahrain,2020-04-01
1567,1701575,207.0,228.0,341.0,bahrain,2020-04-02
1568,5106626,0.0,0.0,0.0,oman,2020-02-24
1569,5106626,0.0,0.0,0.0,oman,2020-02-25
1570,5106626,0.0,0.0,0.0,oman,2020-02-26
1571,5106626,0.0,0.0,0.0,oman,2020-02-27
1572,5106626,0.0,6.0,0.0,oman,2020-02-28
1573,5106626,0.0,5.0,1.0,oman,2020-02-29
1574,5106626,0.0,5.0,1.0,oman,2020-03-01
1575,5106626,0.0,4.0,2.0,oman,2020-03-02
1576,5106626,6.0,10.0,2.0,oman,2020-03-03
1577,5106626,5.0,13.0,2.0,oman,2020-03-04
1578,5106626,5.0,14.0,2.0,oman,2020-03-05
1579,5106626,4.0,14.0,2.0,oman,2020-03-06
1580,5106626,10.0,14.0,2.0,oman,2020-03-07
1581,5106626,13.0,14.0,2.0,oman,2020-03-08
1582,5106626,14.0,9.0,9.0,oman,2020-03-09
1583,5106626,14.0,9.0,9.0,oman,2020-03-10
1584,5106626,14.0,9.0,9.0,oman,2020-03-11
1585,5106626,14.0,9.0,9.0,oman,2020-03-12
1586,5106626,9.0,10.0,9.0,oman,2020-03-13
1587,5106626,9.0,10.0,9.0,oman,2020-03-14
1588,5106626,9.0,13.0,9.0,oman,2020-03-15
1589,5106626,9.0,13.0,9.0,oman,2020-03-16
1590,5106626,10.0,21.0,12.0,oman,2020-03-17
1591,5106626,10.0,21.0,12.0,oman,2020-03-18
1592,5106626,13.0,26.0,13.0,oman,2020-03-19
1593,5106626,13.0,35.0,13.0,oman,2020-03-20
1594,5106626,21.0,35.0,13.0,oman,2020-03-21
1595,5106626,21.0,39.0,13.0,oman,2020-03-22
1596,5106626,26.0,38.0,17.0,oman,2020-03-23
1597,5106626,35.0,49.0,17.0,oman,2020-03-24
1598,5106626,35.0,67.0,17.0,oman,2020-03-25
1599,5106626,39.0,82.0,17.0,oman,2020-03-26
1600,5106626,38.0,86.0,23.0,oman,2020-03-27
1601,5106626,49.0,108.0,23.0,oman,2020-03-28
1602,5106626,67.0,129.0,23.0,oman,2020-03-29
1603,5106626,82.0,144.0,23.0,oman,2020-03-30
1604,5106626,86.0,150.0,29.0,oman,2020-03-31
1605,5106626,108.0,157.0,35.0,oman,2020-04-01
1606,5106626,129.0,175.0,35.0,oman,2020-04-02
1607,4270571,0.0,0.0,0.0,kuwait,2020-02-24
1608,4270571,0.0,0.0,0.0,kuwait,2020-02-25
1609,4270571,0.0,0.0,0.0,kuwait,2020-02-26
1610,4270571,0.0,0.0,0.0,kuwait,2020-02-27
1611,4270571,0.0,45.0,0.0,kuwait,2020-02-28
1612,4270571,0.0,45.0,0.0,kuwait,2020-02-29
1613,4270571,0.0,46.0,0.0,kuwait,2020-03-01
1614,4270571,0.0,56.0,0.0,kuwait,2020-03-02
1615,4270571,45.0,56.0,0.0,kuwait,2020-03-03
1616,4270571,45.0,56.0,0.0,kuwait,2020-03-04
1617,4270571,46.0,58.0,0.0,kuwait,2020-03-05
1618,4270571,56.0,57.0,1.0,kuwait,2020-03-06
1619,4270571,56.0,60.0,1.0,kuwait,2020-03-07
1620,4270571,56.0,63.0,1.0,kuwait,2020-03-08
1621,4270571,58.0,64.0,1.0,kuwait,2020-03-09
1622,4270571,57.0,68.0,1.0,kuwait,2020-03-10
1623,4270571,60.0,70.0,2.0,kuwait,2020-03-11
1624,4270571,63.0,75.0,5.0,kuwait,2020-03-12
1625,4270571,64.0,95.0,5.0,kuwait,2020-03-13
1626,4270571,68.0,99.0,5.0,kuwait,2020-03-14
1627,4270571,70.0,103.0,9.0,kuwait,2020-03-15
1628,4270571,75.0,114.0,9.0,kuwait,2020-03-16
1629,4270571,95.0,118.0,12.0,kuwait,2020-03-17
1630,4270571,99.0,118.0,12.0,kuwait,2020-03-18
1631,4270571,103.0,127.0,15.0,kuwait,2020-03-19
1632,4270571,114.0,130.0,18.0,kuwait,2020-03-20
1633,4270571,118.0,137.0,22.0,kuwait,2020-03-21
1634,4270571,118.0,149.0,27.0,kuwait,2020-03-22
1635,4270571,127.0,158.0,30.0,kuwait,2020-03-23
1636,4270571,130.0,159.0,30.0,kuwait,2020-03-24
1637,4270571,137.0,152.0,39.0,kuwait,2020-03-25
1638,4270571,149.0,152.0,43.0,kuwait,2020-03-26
1639,4270571,158.0,159.0,49.0,kuwait,2020-03-27
1640,4270571,159.0,168.0,57.0,kuwait,2020-03-28
1641,4270571,152.0,171.0,64.0,kuwait,2020-03-29
1642,4270571,152.0,188.0,67.0,kuwait,2020-03-30
1643,4270571,159.0,194.0,72.0,kuwait,2020-03-31
1644,4270571,168.0,216.0,73.0,kuwait,2020-04-01
1645,4270571,171.0,237.0,80.0,kuwait,2020-04-02
1646,9006398,0.0,0.0,0.0,austria,2020-02-25
1647,9006398,0.0,0.0,0.0,austria,2020-02-26
1648,9006398,0.0,0.0,0.0,austria,2020-02-27
1649,9006398,0.0,6.0,0.0,austria,2020-02-28
1650,9006398,0.0,10.0,0.0,austria,2020-02-29
1651,9006398,0.0,14.0,0.0,austria,2020-03-01
1652,9006398,0.0,18.0,0.0,austria,2020-03-02
1653,9006398,6.0,24.0,0.0,austria,2020-03-03
1654,9006398,10.0,29.0,0.0,austria,2020-03-04
1655,9006398,14.0,41.0,2.0,austria,2020-03-05
1656,9006398,18.0,64.0,2.0,austria,2020-03-06
1657,9006398,24.0,79.0,2.0,austria,2020-03-07
1658,9006398,29.0,102.0,2.0,austria,2020-03-08
1659,9006398,41.0,129.0,2.0,austria,2020-03-09
1660,9006398,64.0,178.0,4.0,austria,2020-03-10
1661,9006398,79.0,242.0,4.0,austria,2020-03-11
1662,9006398,102.0,356.0,5.0,austria,2020-03-12
1663,9006398,129.0,497.0,7.0,austria,2020-03-13
1664,9006398,178.0,648.0,7.0,austria,2020-03-14
1665,9006398,242.0,853.0,7.0,austria,2020-03-15
1666,9006398,356.0,1007.0,11.0,austria,2020-03-16
1667,9006398,497.0,1320.0,12.0,austria,2020-03-17
1668,9006398,648.0,1319.0,13.0,austria,2020-03-18
1669,9006398,853.0,1633.0,13.0,austria,2020-03-19
1670,9006398,1007.0,2164.0,15.0,austria,2020-03-20
1671,9006398,1320.0,2634.0,15.0,austria,2020-03-21
1672,9006398,1319.0,2975.0,17.0,austria,2020-03-22
1673,9006398,1633.0,3557.0,25.0,austria,2020-03-23
1674,9006398,2164.0,4444.0,30.0,austria,2020-03-24
1675,9006398,2634.0,5246.0,37.0,austria,2020-03-25
1676,9006398,2975.0,5548.0,40.0,austria,2020-03-26
1677,9006398,3557.0,6748.0,161.0,austria,2020-03-27
1678,9006398,4444.0,7414.0,283.0,austria,2020-03-28
1679,9006398,5246.0,7978.0,293.0,austria,2020-03-29
1680,9006398,5548.0,8223.0,565.0,austria,2020-03-30
1681,9006398,6748.0,8874.0,744.0,austria,2020-03-31
1682,9006398,7414.0,8957.0,1223.0,austria,2020-04-01
1683,9006398,7978.0,9129.0,1582.0,austria,2020-04-02
1684,43851044,0.0,0.0,0.0,algeria,2020-02-25
1685,43851044,0.0,0.0,0.0,algeria,2020-02-26
1686,43851044,0.0,0.0,0.0,algeria,2020-02-27
1687,43851044,0.0,1.0,0.0,algeria,2020-02-28
1688,43851044,0.0,1.0,0.0,algeria,2020-02-29
1689,43851044,0.0,2.0,0.0,algeria,2020-03-01
1690,43851044,0.0,3.0,0.0,algeria,2020-03-02
1691,43851044,1.0,8.0,0.0,algeria,2020-03-03
1692,43851044,1.0,17.0,0.0,algeria,2020-03-04
1693,43851044,2.0,17.0,0.0,algeria,2020-03-05
1694,43851044,3.0,17.0,0.0,algeria,2020-03-06
1695,43851044,8.0,19.0,0.0,algeria,2020-03-07
1696,43851044,17.0,20.0,0.0,algeria,2020-03-08
1697,43851044,17.0,20.0,0.0,algeria,2020-03-09
1698,43851044,17.0,20.0,0.0,algeria,2020-03-10
1699,43851044,19.0,20.0,0.0,algeria,2020-03-11
1700,43851044,20.0,14.0,12.0,algeria,2020-03-12
1701,43851044,20.0,14.0,12.0,algeria,2020-03-13
1702,43851044,20.0,24.0,13.0,algeria,2020-03-14
1703,43851044,20.0,34.0,14.0,algeria,2020-03-15
1704,43851044,14.0,46.0,14.0,algeria,2020-03-16
1705,43851044,14.0,46.0,15.0,algeria,2020-03-17
1706,43851044,24.0,46.0,15.0,algeria,2020-03-18
1707,43851044,34.0,36.0,39.0,algeria,2020-03-19
1708,43851044,46.0,49.0,41.0,algeria,2020-03-20
1709,43851044,46.0,51.0,43.0,algeria,2020-03-21
1710,43851044,46.0,59.0,80.0,algeria,2020-03-22
1711,43851044,36.0,119.0,82.0,algeria,2020-03-23
1712,43851044,49.0,148.0,82.0,algeria,2020-03-24
1713,43851044,51.0,221.0,43.0,algeria,2020-03-25
1714,43851044,59.0,216.0,86.0,algeria,2020-03-26
1715,43851044,119.0,313.0,54.0,algeria,2020-03-27
1716,43851044,148.0,354.0,55.0,algeria,2020-03-28
1717,43851044,221.0,394.0,60.0,algeria,2020-03-29
1718,43851044,216.0,449.0,62.0,algeria,2020-03-30
1719,43851044,313.0,512.0,72.0,algeria,2020-03-31
1720,43851044,354.0,626.0,90.0,algeria,2020-04-01
1721,43851044,394.0,728.0,119.0,algeria,2020-04-02
1722,8654622,0.0,0.0,0.0,switzerland,2020-02-25
1723,8654622,0.0,0.0,0.0,switzerland,2020-02-26
1724,8654622,0.0,0.0,0.0,switzerland,2020-02-27
1725,8654622,0.0,15.0,0.0,switzerland,2020-02-28
1726,8654622,0.0,19.0,0.0,switzerland,2020-02-29
1727,8654622,0.0,23.0,1.0,switzerland,2020-03-01
1728,8654622,0.0,23.0,1.0,switzerland,2020-03-02
1729,8654622,15.0,56.0,2.0,switzerland,2020-03-03
1730,8654622,19.0,90.0,3.0,switzerland,2020-03-04
1731,8654622,23.0,115.0,4.0,switzerland,2020-03-05
1732,8654622,23.0,210.0,4.0,switzerland,2020-03-06
1733,8654622,56.0,264.0,4.0,switzerland,2020-03-07
1734,8654622,90.0,332.0,5.0,switzerland,2020-03-08
1735,8654622,115.0,369.0,5.0,switzerland,2020-03-09
1736,8654622,210.0,491.0,6.0,switzerland,2020-03-10
1737,8654622,264.0,644.0,8.0,switzerland,2020-03-11
1738,8654622,332.0,857.0,11.0,switzerland,2020-03-12
1739,8654622,369.0,1124.0,15.0,switzerland,2020-03-13
1740,8654622,491.0,1358.0,17.0,switzerland,2020-03-14
1741,8654622,644.0,2199.0,18.0,switzerland,2020-03-15
1742,8654622,857.0,2330.0,23.0,switzerland,2020-03-16
1743,8654622,1124.0,2700.0,42.0,switzerland,2020-03-17
1744,8654622,1358.0,2700.0,42.0,switzerland,2020-03-18
1745,8654622,2199.0,3067.0,48.0,switzerland,2020-03-19
1746,8654622,2330.0,4164.0,58.0,switzerland,2020-03-20
1747,8654622,2700.0,5544.0,71.0,switzerland,2020-03-21
1748,8654622,2700.0,6652.0,211.0,switzerland,2020-03-22
1749,8654622,3067.0,7245.0,229.0,switzerland,2020-03-23
1750,8654622,4164.0,8544.0,251.0,switzerland,2020-03-24
1751,8654622,5544.0,9624.0,253.0,switzerland,2020-03-25
1752,8654622,6652.0,10613.0,284.0,switzerland,2020-03-26
1753,8654622,7245.0,11488.0,323.0,switzerland,2020-03-27
1754,8654622,8544.0,11167.0,1761.0,switzerland,2020-03-28
1755,8654622,9624.0,12282.0,1794.0,switzerland,2020-03-29
1756,8654622,10613.0,12934.0,1895.0,switzerland,2020-03-30
1757,8654622,11488.0,13740.0,2182.0,switzerland,2020-03-31
1758,8654622,11167.0,14349.0,2256.0,switzerland,2020-04-01
1759,8654622,12282.0,14313.0,3455.0,switzerland,2020-04-02
1760,4105267,0.0,0.0,0.0,croatia,2020-02-25
1761,4105267,0.0,0.0,0.0,croatia,2020-02-26
1762,4105267,0.0,0.0,0.0,croatia,2020-02-27
1763,4105267,0.0,5.0,0.0,croatia,2020-02-28
1764,4105267,0.0,6.0,0.0,croatia,2020-02-29
1765,4105267,0.0,7.0,0.0,croatia,2020-03-01
1766,4105267,0.0,8.0,0.0,croatia,2020-03-02
1767,4105267,5.0,9.0,0.0,croatia,2020-03-03
1768,4105267,6.0,10.0,0.0,croatia,2020-03-04
1769,4105267,7.0,10.0,0.0,croatia,2020-03-05
1770,4105267,8.0,11.0,0.0,croatia,2020-03-06
1771,4105267,9.0,12.0,0.0,croatia,2020-03-07
1772,4105267,10.0,12.0,0.0,croatia,2020-03-08
1773,4105267,10.0,13.0,0.0,croatia,2020-03-09
1774,4105267,11.0,15.0,0.0,croatia,2020-03-10
1775,4105267,12.0,19.0,0.0,croatia,2020-03-11
1776,4105267,12.0,26.0,1.0,croatia,2020-03-12
1777,4105267,13.0,31.0,1.0,croatia,2020-03-13
1778,4105267,15.0,37.0,2.0,croatia,2020-03-14
1779,4105267,19.0,47.0,2.0,croatia,2020-03-15
1780,4105267,26.0,54.0,3.0,croatia,2020-03-16
1781,4105267,31.0,64.0,5.0,croatia,2020-03-17
1782,4105267,37.0,64.0,5.0,croatia,2020-03-18
1783,4105267,47.0,84.0,5.0,croatia,2020-03-19
1784,4105267,54.0,104.0,6.0,croatia,2020-03-20
1785,4105267,64.0,124.0,6.0,croatia,2020-03-21
1786,4105267,64.0,200.0,6.0,croatia,2020-03-22
1787,4105267,84.0,248.0,6.0,croatia,2020-03-23
1788,4105267,104.0,309.0,6.0,croatia,2020-03-24
1789,4105267,124.0,376.0,6.0,croatia,2020-03-25
1790,4105267,200.0,419.0,23.0,croatia,2020-03-26
1791,4105267,248.0,470.0,25.0,croatia,2020-03-27
1792,4105267,309.0,546.0,40.0,croatia,2020-03-28
1793,4105267,376.0,607.0,50.0,croatia,2020-03-29
1794,4105267,419.0,652.0,61.0,croatia,2020-03-30
1795,4105267,470.0,717.0,73.0,croatia,2020-03-31
1796,4105267,546.0,794.0,73.0,croatia,2020-04-01
1797,4105267,607.0,884.0,79.0,croatia,2020-04-02
1798,220892340,0.0,0.0,0.0,pakistan,2020-02-26
1799,220892340,0.0,0.0,0.0,pakistan,2020-02-27
1800,220892340,0.0,2.0,0.0,pakistan,2020-02-28
1801,220892340,0.0,4.0,0.0,pakistan,2020-02-29
1802,220892340,0.0,4.0,0.0,pakistan,2020-03-01
1803,220892340,0.0,4.0,0.0,pakistan,2020-03-02
1804,220892340,2.0,5.0,0.0,pakistan,2020-03-03
1805,220892340,4.0,5.0,0.0,pakistan,2020-03-04
1806,220892340,4.0,5.0,0.0,pakistan,2020-03-05
1807,220892340,4.0,5.0,1.0,pakistan,2020-03-06
1808,220892340,5.0,5.0,1.0,pakistan,2020-03-07
1809,220892340,5.0,6.0,1.0,pakistan,2020-03-08
1810,220892340,5.0,15.0,1.0,pakistan,2020-03-09
1811,220892340,5.0,17.0,2.0,pakistan,2020-03-10
1812,220892340,5.0,17.0,2.0,pakistan,2020-03-11
1813,220892340,6.0,19.0,2.0,pakistan,2020-03-12
1814,220892340,15.0,26.0,2.0,pakistan,2020-03-13
1815,220892340,17.0,29.0,2.0,pakistan,2020-03-14
1816,220892340,17.0,51.0,2.0,pakistan,2020-03-15
1817,220892340,19.0,181.0,3.0,pakistan,2020-03-16
1818,220892340,26.0,245.0,2.0,pakistan,2020-03-17
1819,220892340,29.0,245.0,2.0,pakistan,2020-03-18
1820,220892340,51.0,292.0,15.0,pakistan,2020-03-19
1821,220892340,181.0,439.0,15.0,pakistan,2020-03-20
1822,220892340,245.0,485.0,16.0,pakistan,2020-03-21
1823,220892340,245.0,629.0,16.0,pakistan,2020-03-22
1824,220892340,292.0,758.0,18.0,pakistan,2020-03-23
1825,220892340,439.0,856.0,19.0,pakistan,2020-03-24
1826,220892340,485.0,947.0,25.0,pakistan,2020-03-25
1827,220892340,629.0,1034.0,29.0,pakistan,2020-03-26
1828,220892340,758.0,1171.0,30.0,pakistan,2020-03-27
1829,220892340,856.0,1339.0,34.0,pakistan,2020-03-28
1830,220892340,947.0,1454.0,41.0,pakistan,2020-03-29
1831,220892340,1034.0,1554.0,43.0,pakistan,2020-03-30
1832,220892340,1171.0,1620.0,97.0,pakistan,2020-03-31
1833,220892340,1339.0,1836.0,102.0,pakistan,2020-04-01
1834,220892340,1454.0,1997.0,121.0,pakistan,2020-04-02
1835,3989167,0.0,0.0,0.0,georgia,2020-02-26
1836,3989167,0.0,0.0,0.0,georgia,2020-02-27
1837,3989167,0.0,2.0,0.0,georgia,2020-02-28
1838,3989167,0.0,3.0,0.0,georgia,2020-02-29
1839,3989167,0.0,3.0,0.0,georgia,2020-03-01
1840,3989167,0.0,3.0,0.0,georgia,2020-03-02
1841,3989167,2.0,3.0,0.0,georgia,2020-03-03
1842,3989167,3.0,3.0,0.0,georgia,2020-03-04
1843,3989167,3.0,9.0,0.0,georgia,2020-03-05
1844,3989167,3.0,9.0,0.0,georgia,2020-03-06
1845,3989167,3.0,13.0,0.0,georgia,2020-03-07
1846,3989167,3.0,13.0,0.0,georgia,2020-03-08
1847,3989167,9.0,15.0,0.0,georgia,2020-03-09
1848,3989167,9.0,23.0,0.0,georgia,2020-03-10
1849,3989167,13.0,24.0,0.0,georgia,2020-03-11
1850,3989167,13.0,25.0,0.0,georgia,2020-03-12
1851,3989167,15.0,25.0,0.0,georgia,2020-03-13
1852,3989167,23.0,30.0,0.0,georgia,2020-03-14
1853,3989167,24.0,32.0,1.0,georgia,2020-03-15
1854,3989167,25.0,32.0,1.0,georgia,2020-03-16
1855,3989167,25.0,33.0,1.0,georgia,2020-03-17
1856,3989167,30.0,33.0,1.0,georgia,2020-03-18
1857,3989167,32.0,37.0,1.0,georgia,2020-03-19
1858,3989167,32.0,39.0,1.0,georgia,2020-03-20
1859,3989167,33.0,43.0,1.0,georgia,2020-03-21
1860,3989167,33.0,48.0,1.0,georgia,2020-03-22
1861,3989167,37.0,53.0,1.0,georgia,2020-03-23
1862,3989167,39.0,53.0,8.0,georgia,2020-03-24
1863,3989167,43.0,61.0,9.0,georgia,2020-03-25
1864,3989167,48.0,65.0,10.0,georgia,2020-03-26
1865,3989167,53.0,68.0,11.0,georgia,2020-03-27
1866,3989167,53.0,69.0,14.0,georgia,2020-03-28
1867,3989167,61.0,76.0,14.0,georgia,2020-03-29
1868,3989167,65.0,73.0,18.0,georgia,2020-03-30
1869,3989167,68.0,83.0,20.0,georgia,2020-03-31
1870,3989167,69.0,89.0,21.0,georgia,2020-04-01
1871,3989167,76.0,94.0,23.0,georgia,2020-04-02
1872,10423054,0.0,0.0,0.0,greece,2020-02-26
1873,10423054,0.0,0.0,0.0,greece,2020-02-27
1874,10423054,0.0,4.0,0.0,greece,2020-02-28
1875,10423054,0.0,4.0,0.0,greece,2020-02-29
1876,10423054,0.0,7.0,0.0,greece,2020-03-01
1877,10423054,0.0,7.0,0.0,greece,2020-03-02
1878,10423054,4.0,7.0,0.0,greece,2020-03-03
1879,10423054,4.0,9.0,0.0,greece,2020-03-04
1880,10423054,7.0,31.0,0.0,greece,2020-03-05
1881,10423054,7.0,45.0,0.0,greece,2020-03-06
1882,10423054,7.0,66.0,0.0,greece,2020-03-07
1883,10423054,9.0,73.0,0.0,greece,2020-03-08
1884,10423054,31.0,84.0,0.0,greece,2020-03-09
1885,10423054,45.0,89.0,0.0,greece,2020-03-10
1886,10423054,66.0,99.0,0.0,greece,2020-03-11
1887,10423054,73.0,116.0,1.0,greece,2020-03-12
1888,10423054,84.0,187.0,3.0,greece,2020-03-13
1889,10423054,89.0,217.0,11.0,greece,2020-03-14
1890,10423054,99.0,319.0,12.0,greece,2020-03-15
1891,10423054,116.0,340.0,12.0,greece,2020-03-16
1892,10423054,187.0,368.0,19.0,greece,2020-03-17
1893,10423054,217.0,368.0,19.0,greece,2020-03-18
1894,10423054,319.0,399.0,19.0,greece,2020-03-19
1895,10423054,340.0,439.0,25.0,greece,2020-03-20
1896,10423054,368.0,466.0,29.0,greece,2020-03-21
1897,10423054,368.0,498.0,32.0,greece,2020-03-22
1898,10423054,399.0,590.0,34.0,greece,2020-03-23
1899,10423054,439.0,649.0,46.0,greece,2020-03-24
1900,10423054,466.0,694.0,49.0,greece,2020-03-25
1901,10423054,498.0,763.0,58.0,greece,2020-03-26
1902,10423054,590.0,829.0,63.0,greece,2020-03-27
1903,10423054,649.0,886.0,80.0,greece,2020-03-28
1904,10423054,694.0,977.0,84.0,greece,2020-03-29
1905,10423054,763.0,1065.0,91.0,greece,2020-03-30
1906,10423054,829.0,1114.0,98.0,greece,2020-03-31
1907,10423054,886.0,1213.0,101.0,greece,2020-04-01
1908,10423054,977.0,1312.0,103.0,greece,2020-04-02
1909,2083374,0.0,0.0,0.0,north macedonia,2020-02-26
1910,2083374,0.0,0.0,0.0,north macedonia,2020-02-27
1911,2083374,0.0,1.0,0.0,north macedonia,2020-02-28
1912,2083374,0.0,1.0,0.0,north macedonia,2020-02-29
1913,2083374,0.0,1.0,0.0,north macedonia,2020-03-01
1914,2083374,0.0,1.0,0.0,north macedonia,2020-03-02
1915,2083374,1.0,1.0,0.0,north macedonia,2020-03-03
1916,2083374,1.0,1.0,0.0,north macedonia,2020-03-04
1917,2083374,1.0,1.0,0.0,north macedonia,2020-03-05
1918,2083374,1.0,3.0,0.0,north macedonia,2020-03-06
1919,2083374,1.0,3.0,0.0,north macedonia,2020-03-07
1920,2083374,1.0,3.0,0.0,north macedonia,2020-03-08
1921,2083374,1.0,4.0,0.0,north macedonia,2020-03-09
1922,2083374,3.0,7.0,0.0,north macedonia,2020-03-10
1923,2083374,3.0,7.0,0.0,north macedonia,2020-03-11
1924,2083374,3.0,8.0,1.0,north macedonia,2020-03-12
1925,2083374,4.0,13.0,1.0,north macedonia,2020-03-13
1926,2083374,7.0,12.0,1.0,north macedonia,2020-03-14
1927,2083374,7.0,18.0,1.0,north macedonia,2020-03-15
1928,2083374,8.0,18.0,1.0,north macedonia,2020-03-16
1929,2083374,13.0,30.0,1.0,north macedonia,2020-03-17
1930,2083374,12.0,30.0,1.0,north macedonia,2020-03-18
1931,2083374,18.0,42.0,1.0,north macedonia,2020-03-19
1932,2083374,18.0,49.0,1.0,north macedonia,2020-03-20
1933,2083374,30.0,75.0,1.0,north macedonia,2020-03-21
1934,2083374,30.0,84.0,1.0,north macedonia,2020-03-22
1935,2083374,42.0,113.0,2.0,north macedonia,2020-03-23
1936,2083374,49.0,133.0,3.0,north macedonia,2020-03-24
1937,2083374,75.0,145.0,3.0,north macedonia,2020-03-25
1938,2083374,84.0,173.0,4.0,north macedonia,2020-03-26
1939,2083374,113.0,195.0,6.0,north macedonia,2020-03-27
1940,2083374,133.0,213.0,6.0,north macedonia,2020-03-28
1941,2083374,145.0,234.0,7.0,north macedonia,2020-03-29
1942,2083374,173.0,250.0,9.0,north macedonia,2020-03-30
1943,2083374,195.0,266.0,19.0,north macedonia,2020-03-31
1944,2083374,213.0,308.0,21.0,north macedonia,2020-04-01
1945,2083374,234.0,326.0,28.0,north macedonia,2020-04-02
1946,5421241,0.0,0.0,0.0,norway,2020-02-26
1947,5421241,0.0,0.0,0.0,norway,2020-02-27
1948,5421241,0.0,6.0,0.0,norway,2020-02-28
1949,5421241,0.0,15.0,0.0,norway,2020-02-29
1950,5421241,0.0,19.0,0.0,norway,2020-03-01
1951,5421241,0.0,25.0,0.0,norway,2020-03-02
1952,5421241,6.0,33.0,0.0,norway,2020-03-03
1953,5421241,15.0,59.0,0.0,norway,2020-03-04
1954,5421241,19.0,91.0,0.0,norway,2020-03-05
1955,5421241,25.0,126.0,1.0,norway,2020-03-06
1956,5421241,33.0,156.0,0.0,norway,2020-03-07
1957,5421241,59.0,175.0,1.0,norway,2020-03-08
1958,5421241,91.0,226.0,1.0,norway,2020-03-09
1959,5421241,126.0,399.0,1.0,norway,2020-03-10
1960,5421241,156.0,628.0,1.0,norway,2020-03-11
1961,5421241,175.0,798.0,2.0,norway,2020-03-12
1962,5421241,226.0,994.0,2.0,norway,2020-03-13
1963,5421241,399.0,1104.0,4.0,norway,2020-03-14
1964,5421241,628.0,1250.0,4.0,norway,2020-03-15
1965,5421241,798.0,1344.0,4.0,norway,2020-03-16
1966,5421241,994.0,1466.0,4.0,norway,2020-03-17
1967,5421241,1104.0,1467.0,4.0,norway,2020-03-18
1968,5421241,1250.0,1584.0,7.0,norway,2020-03-19
1969,5421241,1344.0,1782.0,8.0,norway,2020-03-20
1970,5421241,1466.0,1951.0,8.0,norway,2020-03-21
1971,5421241,1467.0,2151.0,13.0,norway,2020-03-22
1972,5421241,1584.0,2372.0,13.0,norway,2020-03-23
1973,5421241,1782.0,2609.0,16.0,norway,2020-03-24
1974,5421241,1951.0,2848.0,18.0,norway,2020-03-25
1975,5421241,2151.0,3064.0,20.0,norway,2020-03-26
1976,5421241,2372.0,3352.0,20.0,norway,2020-03-27
1977,5421241,2609.0,3745.0,26.0,norway,2020-03-28
1978,5421241,2848.0,3985.0,30.0,norway,2020-03-29
1979,5421241,3064.0,4251.0,33.0,norway,2020-03-30
1980,5421241,3352.0,4401.0,44.0,norway,2020-03-31
1981,5421241,3745.0,4589.0,52.0,norway,2020-04-01
1982,5421241,3985.0,4820.0,57.0,norway,2020-04-02
1983,19237691,0.0,0.0,0.0,romania,2020-02-26
1984,19237691,0.0,0.0,0.0,romania,2020-02-27
1985,19237691,0.0,2.0,1.0,romania,2020-02-28
1986,19237691,0.0,2.0,1.0,romania,2020-02-29
1987,19237691,0.0,2.0,1.0,romania,2020-03-01
1988,19237691,0.0,2.0,1.0,romania,2020-03-02
1989,19237691,2.0,3.0,1.0,romania,2020-03-03
1990,19237691,2.0,5.0,1.0,romania,2020-03-04
1991,19237691,2.0,5.0,1.0,romania,2020-03-05
